timestamp,ear,perclos,blink_rate,blink_duration,pitch,yaw,roll,mar,label
1778859030.279,0.2579,0.8561,1.00,131.4,0.56,-4.22,3.20,0.1400,0.5000
1778859030.346,0.2513,0.8535,1.00,131.4,0.52,-3.35,3.44,0.1418,0.5000
1778859030.414,0.2554,0.8508,1.00,131.4,0.61,-2.60,3.51,0.1422,0.5000
1778859030.480,0.2526,0.8481,1.00,131.4,0.82,-1.94,3.38,0.1419,0.5000
1778859030.545,0.2479,0.8478,1.00,131.4,0.96,-1.68,3.41,0.1408,0.5000
1778859030.612,0.2557,0.8451,2.00,99.7,1.05,-1.43,3.39,0.1436,0.5000
1778859030.680,0.2545,0.8424,2.00,99.7,1.17,-0.64,3.37,0.1419,0.5000
1778859030.747,0.2582,0.8396,2.00,99.7,1.40,1.86,3.14,0.1462,0.5000
1778859030.812,0.2580,0.8369,2.00,99.7,1.88,1.42,3.15,0.1424,0.5000
1778859030.880,0.2540,0.8341,2.00,99.7,1.79,0.92,3.06,0.1416,0.5000
1778859030.949,0.2562,0.8314,2.00,99.7,2.10,1.94,2.76,0.1414,0.5000
1778859031.013,0.2583,0.8286,2.00,99.7,2.25,2.40,2.62,0.1423,0.5000
1778859031.079,0.2597,0.8262,2.00,99.7,2.18,3.23,2.48,0.1446,0.5000
1778859031.148,0.2585,0.8234,2.00,99.7,2.17,3.47,2.46,0.1460,0.5000
1778859031.217,0.2564,0.8210,2.00,99.7,2.12,2.99,2.53,0.1456,0.5000
1778859031.280,0.2562,0.8182,2.00,99.7,2.19,3.42,2.48,0.1450,0.5000
1778859031.347,0.0965,0.8177,2.00,99.7,1.90,1.84,2.80,0.1463,0.5000
1778859031.414,0.1259,0.8173,2.00,99.7,1.95,2.35,2.69,0.1453,0.5000
1778859031.482,0.1796,0.8173,2.00,99.7,2.01,2.48,2.64,0.1456,0.5000
1778859031.547,0.2098,0.8173,2.00,99.7,2.04,2.16,2.63,0.1456,0.5000
1778859031.614,0.2261,0.8173,2.00,99.7,2.06,2.04,2.62,0.1453,0.5000
1778859031.680,0.2341,0.8173,2.00,99.7,2.06,2.21,2.60,0.1450,0.5000
1778859031.747,0.2410,0.8173,2.00,99.7,2.05,2.56,2.55,0.1454,0.5000
1778859031.814,0.2443,0.8173,2.00,99.7,2.04,2.65,2.50,0.1454,0.5000
1778859031.880,0.2488,0.8173,2.00,99.7,2.07,2.64,2.47,0.1455,0.5000
1778859031.949,0.2502,0.8149,2.00,99.7,1.95,2.67,2.44,0.1449,0.5000
1778859032.014,0.2497,0.8149,2.00,99.7,1.85,2.53,2.42,0.1446,0.5000
1778859032.081,0.2487,0.8149,2.00,99.7,1.80,2.51,2.40,0.1443,0.5000
1778859032.147,0.2483,0.8149,2.00,99.7,1.67,2.30,2.39,0.1446,0.5000
1778859032.214,0.2473,0.8149,2.00,99.7,1.55,2.22,2.25,0.1439,0.5000
1778859032.281,0.2449,0.8149,2.00,99.7,1.39,1.64,2.29,0.1452,0.5000
1778859032.349,0.2442,0.8149,2.00,99.7,1.28,1.34,2.36,0.1449,0.5000
1778859032.414,0.2435,0.8149,2.00,99.7,1.25,1.19,2.40,0.1457,0.5000
1778859032.482,0.2396,0.8149,2.00,99.7,1.08,2.22,2.52,0.1460,0.5000
1778859032.547,0.2371,0.8149,2.00,99.7,0.99,2.31,2.60,0.1461,0.5000
1778859032.613,0.2364,0.8145,2.00,99.7,0.93,2.25,2.66,0.1461,0.5000
1778859032.682,0.2362,0.8140,2.00,99.7,0.89,2.13,2.68,0.1464,0.5000
1778859032.748,0.2366,0.8136,2.00,99.7,0.91,2.11,2.68,0.1464,0.5000
1778859032.815,0.2371,0.8136,2.00,99.7,0.94,2.09,2.68,0.1462,0.5000
1778859032.881,0.2376,0.8136,2.00,99.7,0.94,2.04,2.69,0.1458,0.5000
1778859032.948,0.2377,0.8136,2.00,99.7,0.94,2.03,2.69,0.1459,0.5000
1778859033.015,0.2375,0.8136,2.00,99.7,0.94,1.98,2.70,0.1457,0.5000
1778859033.083,0.2364,0.8136,2.00,99.7,0.95,1.87,2.73,0.1457,0.5000
1778859033.147,0.2357,0.8136,2.00,99.7,0.95,1.82,2.74,0.1456,0.5000
1778859033.216,0.2355,0.8136,2.00,99.7,0.95,1.78,2.75,0.1457,0.5000
1778859033.280,0.2358,0.8131,2.00,99.7,0.94,1.82,2.77,0.1457,0.5000
1778859033.349,0.2358,0.8127,2.00,99.7,0.94,1.81,2.78,0.1456,0.5000
1778859033.414,0.2357,0.8127,2.00,99.7,0.94,1.77,2.79,0.1455,0.5000
1778859033.483,0.2357,0.8127,2.00,99.7,0.94,1.68,2.80,0.1459,0.5000
1778859033.547,0.2358,0.8127,2.00,99.7,0.93,1.61,2.81,0.1462,0.5000
1778859033.609,0.2357,0.8127,2.00,99.7,0.93,1.64,2.83,0.1458,0.5000
1778859033.645,0.2354,0.8127,2.00,99.7,0.89,1.56,2.88,0.1464,0.5000
1778859033.679,0.2349,0.8131,2.00,99.7,0.89,1.51,2.91,0.1467,0.5000
1778859033.712,0.2348,0.8131,2.00,99.7,0.95,1.55,2.92,0.1468,0.5000
1778859033.747,0.2351,0.8136,2.00,99.7,0.96,1.56,2.91,0.1472,0.5000
1778859033.778,0.2348,0.8136,2.00,99.7,0.95,1.60,2.91,0.1478,0.5000
1778859033.814,0.2349,0.8140,2.00,99.7,0.93,1.63,2.90,0.1481,0.5000
1778859033.844,0.2353,0.8140,2.00,99.7,0.92,1.63,2.90,0.1479,0.5000
1778859033.879,0.2350,0.8145,2.00,99.7,0.91,1.66,2.90,0.1476,0.5000
1778859033.911,0.2350,0.8145,2.00,99.7,0.92,1.64,2.91,0.1468,0.5000
1778859033.947,0.2356,0.8149,2.00,99.7,0.95,1.72,2.91,0.1464,0.5000
1778859034.013,0.2356,0.8149,2.00,99.7,1.01,1.73,2.93,0.1467,0.5000
1778859034.045,0.2346,0.8149,2.00,99.7,0.99,1.83,2.91,0.1465,0.5000
1778859034.078,0.2353,0.8153,2.00,99.7,0.97,1.92,2.89,0.1464,0.5000
1778859034.113,0.2366,0.8153,2.00,99.7,1.03,1.58,2.84,0.1459,0.5000
1778859034.144,0.2390,0.8158,2.00,99.7,1.07,1.50,2.80,0.1457,0.5000
1778859034.181,0.2410,0.8158,2.00,99.7,1.10,1.38,2.76,0.1457,0.5000
1778859034.248,0.2435,0.8158,2.00,99.7,1.15,1.38,2.72,0.1458,0.5000
1778859034.314,0.2445,0.8158,2.00,99.7,1.18,1.43,2.70,0.1461,0.5000
1778859034.383,0.2449,0.8158,2.00,99.7,1.20,1.46,2.69,0.1460,0.5000
1778859034.447,0.2452,0.8158,2.00,99.7,1.18,1.57,2.69,0.1459,0.5000
1778859034.518,0.2455,0.8158,2.00,99.7,1.18,1.54,2.72,0.1460,0.5000
1778859034.581,0.2468,0.8158,2.00,99.7,1.19,1.61,2.71,0.1456,0.5000
1778859034.650,0.1429,0.8158,2.00,99.7,1.00,1.16,2.80,0.1460,0.5000
1778859034.715,0.1697,0.8158,2.00,99.7,0.96,0.98,2.66,0.1489,0.5000
1778859034.785,0.2110,0.8158,2.00,99.7,1.06,1.41,2.46,0.1465,0.5000
1778859034.849,0.2326,0.8158,2.00,99.7,1.11,1.63,2.36,0.1465,0.5000
1778859034.918,0.2439,0.8158,2.00,99.7,1.12,1.89,2.31,0.1468,0.5000
1778859034.982,0.2438,0.8158,2.00,99.7,0.98,2.34,2.34,0.1471,0.5000
1778859035.052,0.2427,0.8158,2.00,99.7,0.93,2.49,2.42,0.1467,0.5000
1778859035.118,0.2419,0.8158,2.00,99.7,0.91,2.59,2.48,0.1466,0.5000
1778859035.184,0.2420,0.8158,2.00,99.7,0.89,2.63,2.51,0.1470,0.5000
1778859035.252,0.2413,0.8158,2.00,99.7,0.88,2.56,2.54,0.1474,0.5000
1778859035.316,0.2410,0.8158,2.00,99.7,0.85,2.45,2.59,0.1471,0.5000
1778859035.384,0.2412,0.8158,2.00,99.7,0.84,2.37,2.60,0.1466,0.5000
1778859035.450,0.2410,0.8158,2.00,99.7,0.84,2.37,2.62,0.1466,0.5000
1778859035.515,0.2406,0.8158,2.00,99.7,0.83,2.32,2.64,0.1466,0.5000
1778859035.580,0.2403,0.8158,2.00,99.7,0.82,2.25,2.66,0.1463,0.5000
1778859035.650,0.2402,0.8158,2.00,99.7,0.94,1.42,2.53,0.1464,0.5000
1778859035.717,0.2405,0.8158,2.00,99.7,0.91,1.16,2.50,0.1466,0.5000
1778859035.782,0.2407,0.8158,2.00,99.7,0.90,1.08,2.50,0.1466,0.5000
1778859035.850,0.2406,0.8158,2.00,99.7,0.92,1.09,2.51,0.1465,0.5000
1778859035.916,0.2405,0.8158,2.00,99.7,0.89,0.97,2.53,0.1463,0.5000
1778859035.983,0.2410,0.8158,2.00,99.7,0.92,0.83,2.54,0.1460,0.5000
1778859036.050,0.2415,0.8158,2.00,99.7,1.02,0.85,2.54,0.1461,0.5000
1778859036.117,0.2419,0.8158,2.00,99.7,1.02,0.90,2.53,0.1463,0.5000
1778859036.184,0.2419,0.8158,2.00,99.7,1.02,1.01,2.51,0.1474,0.5000
1778859036.251,0.2416,0.8158,2.00,99.7,1.05,1.15,2.50,0.1477,0.5000
1778859036.314,0.2422,0.8158,2.00,99.7,1.08,1.16,2.49,0.1478,0.5000
1778859036.385,0.2425,0.8158,2.00,99.7,1.09,1.34,2.51,0.1474,0.5000
1778859036.453,0.2385,0.8158,2.00,99.7,1.01,2.40,2.62,0.1479,0.5000
1778859036.516,0.2367,0.8158,2.00,99.7,0.94,2.59,2.69,0.1484,0.5000
1778859036.582,0.2352,0.8158,2.00,99.7,0.90,2.60,2.73,0.1484,0.5000
1778859036.649,0.2350,0.8158,2.00,99.7,0.88,2.56,2.74,0.1478,0.5000
1778859036.718,0.2352,0.8158,2.00,99.7,0.88,2.44,2.74,0.1474,0.5000
1778859036.782,0.2351,0.8158,2.00,99.7,0.87,2.48,2.73,0.1472,0.5000
1778859036.848,0.2351,0.8158,2.00,99.7,0.86,2.46,2.72,0.1466,0.5000
1778859036.918,0.2354,0.8158,2.00,99.7,0.86,2.45,2.72,0.1465,0.5000
1778859036.983,0.2354,0.8158,2.00,99.7,0.84,2.36,2.72,0.1464,0.5000
1778859037.048,0.2355,0.8158,2.00,99.7,0.83,2.38,2.72,0.1464,0.5000
1778859037.117,0.2355,0.8158,2.00,99.7,0.81,2.34,2.73,0.1463,0.5000
1778859037.182,0.2354,0.8158,2.00,99.7,0.81,2.28,2.73,0.1461,0.5000
1778859037.252,0.2348,0.8158,2.00,99.7,0.80,2.29,2.73,0.1462,0.5000
1778859037.315,0.2347,0.8158,2.00,99.7,0.81,2.14,2.74,0.1462,0.5000
1778859037.383,0.2346,0.8158,2.00,99.7,0.81,2.12,2.73,0.1461,0.5000
1778859037.453,0.2349,0.8158,2.00,99.7,0.82,2.12,2.72,0.1462,0.5000
1778859037.518,0.2349,0.8158,2.00,99.7,0.81,2.09,2.72,0.1463,0.5000
1778859037.582,0.2366,0.8158,2.00,99.7,0.85,2.17,2.68,0.1465,0.5000
1778859037.651,0.2358,0.8158,2.00,99.7,0.84,2.14,2.68,0.1466,0.5000
1778859037.721,0.2361,0.8158,2.00,99.7,0.83,2.13,2.69,0.1465,0.5000
1778859037.784,0.2372,0.8158,2.00,99.7,0.83,1.89,2.72,0.1465,0.5000
1778859037.850,0.2375,0.8158,2.00,99.7,0.83,1.75,2.74,0.1462,0.5000
1778859037.917,0.2382,0.8158,2.00,99.7,0.81,1.70,2.74,0.1463,0.5000
1778859037.985,0.2404,0.8158,2.00,99.7,0.82,1.33,2.73,0.1464,0.5000
1778859038.050,0.2439,0.8158,2.00,99.7,0.88,1.14,2.71,0.1467,0.5000
1778859038.116,0.2459,0.8158,2.00,99.7,0.89,1.06,2.69,0.1467,0.5000
1778859038.187,0.2468,0.8158,2.00,99.7,0.90,1.12,2.68,0.1470,0.5000
1778859038.252,0.2478,0.8158,2.00,99.7,0.92,0.52,2.76,0.1466,0.5000
1778859038.319,0.2480,0.8158,2.00,99.7,0.89,0.47,2.80,0.1467,0.5000
1778859038.383,0.2481,0.8158,2.00,99.7,0.92,0.04,2.82,0.1460,0.5000
1778859038.452,0.2477,0.8158,2.00,99.7,0.95,0.20,2.79,0.1454,0.5000
1778859038.518,0.2477,0.8158,2.00,99.7,1.00,0.28,2.76,0.1456,0.5000
1778859038.584,0.2492,0.8158,2.00,99.7,1.03,0.47,2.72,0.1460,0.5000
1778859038.649,0.2495,0.8158,2.00,99.7,1.03,0.50,2.71,0.1462,0.5000
1778859038.716,0.2496,0.8153,2.00,99.7,0.99,0.47,2.70,0.1465,0.5000
1778859038.784,0.2499,0.8153,2.00,99.7,0.98,0.45,2.70,0.1466,0.5000
1778859038.850,0.2503,0.8129,2.00,99.7,0.95,0.48,2.69,0.1466,0.5000
1778859038.922,0.1075,0.8129,2.00,99.7,0.47,-0.01,2.87,0.1472,0.5000
1778859038.988,0.1024,0.8129,2.00,99.7,0.64,-0.03,2.96,0.1474,0.5000
1778859039.051,0.1320,0.8129,2.00,99.7,0.61,0.14,2.93,0.1472,0.5000
1778859039.118,0.1791,0.8129,2.00,99.7,0.65,0.27,2.86,0.1469,0.5000
1778859039.187,0.2055,0.8129,2.00,99.7,0.73,0.31,2.84,0.1467,0.5000
1778859039.253,0.2192,0.8129,2.00,99.7,0.76,0.30,2.83,0.1473,0.5000
1778859039.318,0.2291,0.8129,2.00,99.7,0.78,0.23,2.84,0.1474,0.5000
1778859039.388,0.2346,0.8129,2.00,99.7,0.80,0.17,2.82,0.1477,0.5000
1778859039.450,0.2366,0.8129,2.00,99.7,0.83,0.19,2.81,0.1484,0.5000
1778859039.518,0.2384,0.8129,2.00,99.7,0.86,0.11,2.81,0.1480,0.5000
1778859039.585,0.2396,0.8129,2.00,99.7,0.86,0.09,2.81,0.1480,0.5000
1778859039.651,0.2409,0.8129,2.00,99.7,0.85,0.11,2.75,0.1466,0.5000
1778859039.717,0.2427,0.8129,2.00,99.7,0.88,0.24,2.67,0.1452,0.5000
1778859039.786,0.2439,0.8129,2.00,99.7,0.93,0.24,2.66,0.1448,0.5000
1778859039.850,0.2449,0.8134,2.00,99.7,0.92,0.26,2.65,0.1445,0.5000
1778859039.917,0.2458,0.8134,2.00,99.7,0.90,0.24,2.65,0.1447,0.5000
1778859039.988,0.2467,0.8134,2.00,99.7,0.87,0.25,2.65,0.1447,0.5000
1778859040.051,0.2478,0.8134,2.00,99.7,0.88,0.22,2.66,0.1453,0.5000
1778859040.117,0.2482,0.8134,2.00,99.7,0.91,0.21,2.66,0.1460,0.5000
1778859040.186,0.2494,0.8134,2.00,99.7,0.91,0.18,2.67,0.1460,0.5000
1778859040.250,0.2486,0.8134,2.00,99.7,0.87,-0.11,2.63,0.1464,0.5000
1778859040.319,0.2466,0.8134,2.00,99.7,0.86,-0.27,2.62,0.1464,0.5000
1778859040.389,0.2457,0.8134,2.00,99.7,0.84,-0.41,2.60,0.1463,0.5000
1778859040.451,0.2452,0.8134,2.00,99.7,0.83,-0.52,2.59,0.1459,0.5000
1778859040.521,0.2445,0.8134,2.00,99.7,0.81,-0.61,2.59,0.1456,0.5000
1778859040.585,0.2444,0.8129,2.00,99.7,0.79,-0.67,2.59,0.1452,0.5000
1778859040.652,0.2447,0.8129,2.00,99.7,0.78,-0.71,2.60,0.1453,0.5000
1778859040.721,0.2449,0.8129,2.00,99.7,0.80,-0.54,2.57,0.1450,0.5000
1778859040.784,0.2435,0.8129,2.00,99.7,0.82,-0.34,2.57,0.1448,0.5000
1778859040.850,0.2422,0.8129,2.00,99.7,0.76,0.51,2.66,0.1448,0.5000
1778859040.920,0.2432,0.8129,2.00,99.7,0.72,1.02,2.71,0.1453,0.5000
1778859040.989,0.2452,0.8129,2.00,99.7,0.70,1.14,2.75,0.1456,0.5000
1778859041.053,0.2477,0.8129,2.00,99.7,0.73,1.16,2.78,0.1458,0.5000
1778859041.121,0.2530,0.8106,2.00,99.7,0.77,1.21,2.80,0.1463,0.5000
1778859041.185,0.2716,0.8082,2.00,99.7,0.99,1.09,2.80,0.1468,0.5000
1778859041.252,0.3070,0.8058,2.00,99.7,1.45,0.56,2.81,0.1481,0.5000
1778859041.318,0.3241,0.8034,2.00,99.7,1.74,0.34,2.83,0.1482,0.5000
1778859041.389,0.3299,0.8010,2.00,99.7,1.87,0.37,2.84,0.1481,0.5000
1778859041.453,0.3318,0.7986,2.00,99.7,2.06,0.46,2.84,0.1488,0.5000
1778859041.521,0.3336,0.7962,2.00,99.7,2.17,0.59,2.85,0.1492,0.5000
1778859041.585,0.3345,0.7933,2.00,99.7,2.27,0.65,2.86,0.1493,0.5000
1778859041.654,0.3369,0.7909,2.00,99.7,2.34,0.62,2.86,0.1492,0.5000
1778859041.716,0.3401,0.7880,2.00,99.7,2.43,0.50,2.86,0.1496,0.5000
1778859041.789,0.3417,0.7855,2.00,99.7,2.55,0.30,2.87,0.1500,0.5000
1778859041.853,0.3432,0.7831,2.00,99.7,2.65,0.11,2.91,0.1493,0.5000
1778859041.922,0.3476,0.7807,2.00,99.7,3.01,-0.06,2.98,0.1508,0.5000
1778859041.984,0.3496,0.7783,2.00,99.7,3.46,-0.17,3.01,0.1507,0.5000
1778859042.056,0.3505,0.7759,2.00,99.7,3.80,-0.26,3.06,0.1486,0.5000
1778859042.119,0.3440,0.7735,2.00,99.7,3.85,-0.52,3.11,0.1478,0.5000
1778859042.188,0.3413,0.7711,2.00,99.7,3.79,-0.66,3.12,0.1488,0.5000
1778859042.252,0.3411,0.7687,2.00,99.7,3.72,-1.42,3.16,0.1488,0.5000
1778859042.320,0.3388,0.7663,2.00,99.7,3.70,-1.89,3.22,0.1493,0.5000
1778859042.385,0.3353,0.7639,2.00,99.7,3.71,-1.86,3.20,0.1500,0.5000
1778859042.454,0.3325,0.7614,2.00,99.7,3.59,-1.62,3.19,0.1497,0.5000
1778859042.522,0.3289,0.7590,2.00,99.7,3.51,-0.88,3.08,0.1499,0.5000
1778859042.589,0.3269,0.7566,2.00,99.7,3.31,-1.71,3.11,0.1491,0.5000
1778859042.656,0.3246,0.7542,2.00,99.7,3.43,-1.34,3.01,0.1500,0.5000
1778859042.717,0.3201,0.7518,2.00,99.7,3.60,-0.45,2.91,0.1497,0.5000
1778859042.786,0.3038,0.7494,2.00,99.7,2.95,-0.43,2.94,0.1465,0.5000
1778859042.851,0.1910,0.7494,2.00,99.7,1.57,-1.61,3.05,0.1480,0.5000
1778859042.921,0.2318,0.7494,2.00,99.7,1.00,-0.93,3.04,0.1445,0.5000
1778859042.986,0.2673,0.7470,3.00,111.7,1.51,-2.03,3.11,0.1403,0.5000
1778859043.057,0.2806,0.7446,3.00,111.7,1.58,-3.63,3.14,0.1444,0.5000
1778859043.123,0.2890,0.7422,3.00,111.7,1.38,-4.63,3.27,0.1524,0.5000
1778859043.189,0.2882,0.7398,3.00,111.7,1.44,-2.01,3.07,0.1500,0.5000
1778859043.252,0.2852,0.7373,3.00,111.7,0.88,-2.17,3.03,0.1504,0.5000
1778859043.321,0.2827,0.7349,3.00,111.7,1.01,-1.57,2.91,0.1521,0.5000
1778859043.389,0.2844,0.7325,3.00,111.7,0.62,-1.41,2.91,0.1527,0.5000
1778859043.458,0.2867,0.7301,3.00,111.7,0.13,-1.04,2.99,0.1538,0.5000
1778859043.518,0.2831,0.7277,3.00,111.7,-0.01,-1.71,3.45,0.1571,0.5000
1778859043.583,0.2804,0.7253,3.00,111.7,-0.65,-3.71,3.76,0.1556,0.5000
1778859043.655,0.2803,0.7229,3.00,111.7,-0.66,-5.61,4.11,0.1606,0.5000
1778859043.719,0.2753,0.7205,3.00,111.7,-0.70,-6.83,4.20,0.1580,0.5000
1778859043.786,0.2695,0.7181,3.00,111.7,-0.68,-6.66,4.29,0.1559,0.5000
1778859043.855,0.2671,0.7157,3.00,111.7,-0.49,-6.01,4.29,0.1544,0.5000
1778859043.924,0.2677,0.7133,3.00,111.7,-0.42,-5.46,4.23,0.1528,0.5000
1778859043.985,0.2678,0.7108,3.00,111.7,-0.18,-5.65,4.24,0.1481,0.5000
1778859044.058,0.2695,0.7084,3.00,111.7,0.16,-5.42,4.21,0.1453,0.5000
1778859044.120,0.2697,0.7060,3.00,111.7,0.31,-5.27,4.28,0.1448,0.5000
1778859044.191,0.2710,0.7036,3.00,111.7,0.56,-5.56,4.35,0.1461,0.5000
1778859044.257,0.2708,0.7012,3.00,111.7,0.75,-5.05,4.39,0.1455,0.5000
1778859044.322,0.2726,0.6988,3.00,111.7,0.95,-5.24,4.42,0.1482,0.5000
1778859044.387,0.2759,0.6964,3.00,111.7,1.02,-5.24,4.36,0.1474,0.5000
1778859044.456,0.2741,0.6940,3.00,111.7,0.92,-5.39,4.35,0.1463,0.5000
1778859044.524,0.2751,0.6916,3.00,111.7,0.93,-5.28,4.30,0.1455,0.5000
1778859044.583,0.2745,0.6892,3.00,111.7,0.98,-5.17,4.28,0.1452,0.5000
1778859044.618,0.2731,0.6875,3.00,111.7,0.98,-5.06,4.27,0.1452,0.5000
1778859044.687,0.2758,0.6851,3.00,111.7,0.91,-5.09,4.28,0.1466,0.5000
1778859044.750,0.2778,0.6827,3.00,111.7,0.86,-5.15,4.28,0.1475,0.5000
1778859044.784,0.2781,0.6803,3.00,111.7,0.86,-4.99,4.26,0.1476,0.5000
1778859044.818,0.2780,0.6787,3.00,111.7,0.86,-4.91,4.24,0.1471,0.5000
1778859044.851,0.2775,0.6763,3.00,111.7,0.87,-4.86,4.22,0.1471,0.5000
1778859044.884,0.2772,0.6746,3.00,111.7,0.86,-4.84,4.21,0.1472,0.5000
1778859044.920,0.2766,0.6722,3.00,111.7,0.83,-4.91,4.20,0.1475,0.5000
1778859044.989,0.2758,0.6699,3.00,111.7,0.78,-4.94,4.16,0.1472,0.5000
1778859045.053,0.2755,0.6675,3.00,111.7,0.75,-5.23,4.15,0.1465,0.5000
1778859045.120,0.2745,0.6651,3.00,111.7,0.70,-5.22,4.13,0.1450,0.5000
1778859045.191,0.2729,0.6627,3.00,111.7,0.68,-5.26,4.14,0.1454,0.5000
1778859045.255,0.2719,0.6603,3.00,111.7,0.72,-5.33,4.15,0.1452,0.5000
1778859045.323,0.2718,0.6579,3.00,111.7,0.74,-5.41,4.15,0.1457,0.5000
1778859045.391,0.2719,0.6555,3.00,111.7,0.72,-5.52,4.15,0.1462,0.5000
1778859045.458,0.2720,0.6531,3.00,111.7,0.71,-5.55,4.14,0.1462,0.5000
1778859045.523,0.2719,0.6507,3.00,111.7,0.71,-5.48,4.14,0.1464,0.5000
1778859045.585,0.2719,0.6483,3.00,111.7,0.69,-5.80,4.15,0.1463,0.5000
1778859045.618,0.2718,0.6468,3.00,111.7,0.67,-5.77,4.15,0.1462,0.5000
1778859045.653,0.2719,0.6444,3.00,111.7,0.67,-5.76,4.15,0.1461,0.5000
1778859045.719,0.2719,0.6420,3.00,111.7,0.66,-5.71,4.16,0.1458,0.5000
1778859045.789,0.2714,0.6396,3.00,111.7,0.65,-5.62,4.15,0.1456,0.5000
1778859045.855,0.2712,0.6372,3.00,111.7,0.66,-5.56,4.14,0.1457,0.5000
1778859045.925,0.2710,0.6348,3.00,111.7,0.66,-5.53,4.13,0.1457,0.5000
1778859045.990,0.2709,0.6325,3.00,111.7,0.66,-5.40,4.12,0.1457,0.5000
1778859046.058,0.2710,0.6301,3.00,111.7,0.66,-5.31,4.09,0.1457,0.5000
1778859046.125,0.2707,0.6277,3.00,111.7,0.64,-4.87,4.03,0.1453,0.5000
1778859046.192,0.2702,0.6253,3.00,111.7,0.62,-4.83,4.01,0.1452,0.5000
1778859046.256,0.2703,0.6229,3.00,111.7,0.61,-4.87,4.00,0.1453,0.5000
1778859046.321,0.2703,0.6205,3.00,111.7,0.59,-4.82,3.99,0.1456,0.5000
1778859046.392,0.2702,0.6181,3.00,111.7,0.60,-4.81,3.98,0.1461,0.5000
1778859046.455,0.2703,0.6158,3.00,111.7,0.61,-4.85,3.97,0.1465,0.5000
1778859046.525,0.2708,0.6134,3.00,111.7,0.65,-4.58,3.90,0.1462,0.5000
1778859046.584,0.2714,0.6110,3.00,111.7,0.71,-4.38,3.87,0.1462,0.5000
1778859046.618,0.2711,0.6095,3.00,111.7,0.73,-4.32,3.84,0.1458,0.5000
1778859046.653,0.2709,0.6071,3.00,111.7,0.73,-4.31,3.83,0.1452,0.5000
1778859046.684,0.2710,0.6057,3.00,111.7,0.73,-4.36,3.83,0.1445,0.5000
1778859046.722,0.2712,0.6033,3.00,111.7,0.74,-4.26,3.80,0.1445,0.5000
1778859046.788,0.2715,0.6010,3.00,111.7,0.73,-4.35,3.78,0.1446,0.5000
1778859046.850,0.2714,0.5986,3.00,111.7,0.71,-4.56,3.80,0.1449,0.5000
1778859046.885,0.2712,0.5972,3.00,111.7,0.72,-4.59,3.81,0.1451,0.5000
1778859046.920,0.2712,0.5948,3.00,111.7,0.75,-4.53,3.81,0.1455,0.5000
1778859046.954,0.2715,0.5934,3.00,111.7,0.78,-4.49,3.80,0.1456,0.5000
1778859046.984,0.2721,0.5910,3.00,111.7,0.81,-4.41,3.80,0.1453,0.5000
1778859047.019,0.2724,0.5896,3.00,111.7,0.87,-4.35,3.80,0.1449,0.5000
1778859047.051,0.2723,0.5873,3.00,111.7,0.88,-4.31,3.80,0.1460,0.5000
1778859047.086,0.2725,0.5859,3.00,111.7,0.90,-4.28,3.80,0.1457,0.5000
1778859047.117,0.2731,0.5835,3.00,111.7,0.93,-4.34,3.80,0.1458,0.5000
1778859047.154,0.2740,0.5822,3.00,111.7,1.00,-4.42,3.81,0.1466,0.5000
1778859047.184,0.2745,0.5798,3.00,111.7,1.04,-4.52,3.82,0.1467,0.5000
1778859047.221,0.2737,0.5785,3.00,111.7,1.04,-4.46,3.80,0.1467,0.5000
1778859047.289,0.2737,0.5761,3.00,111.7,1.06,-4.20,3.78,0.1466,0.5000
1778859047.355,0.2741,0.5738,3.00,111.7,1.09,-4.15,3.77,0.1465,0.5000
1778859047.423,0.2743,0.5714,3.00,111.7,1.06,-4.30,3.78,0.1461,0.5000
1778859047.489,0.2737,0.5691,3.00,111.7,1.04,-4.42,3.83,0.1461,0.5000
1778859047.557,0.2742,0.5667,3.00,111.7,1.02,-4.26,3.83,0.1464,0.5000
1778859047.621,0.2751,0.5634,3.00,111.7,1.02,-4.23,3.84,0.1468,0.5000
1778859047.691,0.2756,0.5610,3.00,111.7,1.01,-4.14,3.83,0.1463,0.5000
1778859047.759,0.2758,0.5587,3.00,111.7,0.97,-4.12,3.83,0.1461,0.5000
1778859047.826,0.2751,0.5563,3.00,111.7,0.96,-3.74,3.79,0.1464,0.5000
1778859047.888,0.2746,0.5540,3.00,111.7,0.89,-3.82,3.81,0.1471,0.5000
1778859047.960,0.2740,0.5516,3.00,111.7,0.83,-4.10,3.89,0.1479,0.5000
1778859048.026,0.2743,0.5493,3.00,111.7,0.82,-4.49,3.94,0.1490,0.5000
1778859048.088,0.2744,0.5469,3.00,111.7,0.83,-4.56,3.94,0.1494,0.5000
1778859048.157,0.2749,0.5446,3.00,111.7,0.83,-4.68,3.95,0.1495,0.5000
1778859048.224,0.2754,0.5423,3.00,111.7,0.87,-4.60,3.93,0.1492,0.5000
1778859048.293,0.2761,0.5399,3.00,111.7,0.91,-4.48,3.91,0.1490,0.5000
1778859048.356,0.2764,0.5376,3.00,111.7,0.94,-4.49,3.90,0.1488,0.5000
1778859048.424,0.2762,0.5352,3.00,111.7,0.92,-4.28,3.87,0.1485,0.5000
1778859048.492,0.2763,0.5329,3.00,111.7,0.91,-4.49,3.93,0.1487,0.5000
1778859048.558,0.2764,0.5305,3.00,111.7,0.90,-4.80,3.96,0.1490,0.5000
